catCode,catName,subCatCode,subCatName,url
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=142249&categoryName=307963&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=217725&categoryName=307958&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200010,Bitters and Ales,https://www.booker.co.uk/catalog/productinformation.aspx?code=419242&categoryName=307958&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200010
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=108081&settype=13&categoryName=308053&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=83358&settype=13&categoryName=308053&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=99285&settype=13&categoryName=308056&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=257132&settype=01&categoryName=308058&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=197908&settype=01&categoryName=308054&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=109838&settype=03&categoryName=308056&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=143373&settype=03&categoryName=308053&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=216108&settype=03&categoryName=308053&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=216106&settype=03&categoryName=308056&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=99965&settype=03&categoryName=308056&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=238194&settype=03&categoryName=308053&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=175113&settype=03&categoryName=308053&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=69827&settype=03&categoryName=308056&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=176178&settype=03&categoryName=308053&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=101187&settype=03&categoryName=308056&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=240562&settype=03&categoryName=308053&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=178098&settype=03&categoryName=308053&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=178092&settype=03&categoryName=308053&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=194447&settype=03&categoryName=308053&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=112369&settype=03&categoryName=308053&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=112368&settype=03&categoryName=308053&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=110942&settype=03&categoryName=308056&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=94472&settype=03&categoryName=308056&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=99327&settype=03&categoryName=308056&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=85465&categoryName=308058&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=120312&categoryName=308058&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=246183&categoryName=308050&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=120593&categoryName=308054&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=197952&categoryName=308058&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=144387&categoryName=308058&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=247193&categoryName=308058&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=248588&categoryName=308053&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=235916&categoryName=308053&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=259888&categoryName=308053&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=259883&categoryName=308056&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=100333&categoryName=308050&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=59935&categoryName=308050&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=49192&categoryName=308050&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=116165&categoryName=308056&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=90022&categoryName=308056&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=226767&categoryName=308054&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=235253&categoryName=308056&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=262799&categoryName=308056&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=163992&categoryName=308056&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=259316&categoryName=308056&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=248589&categoryName=308053&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=131914&categoryName=308056&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=235252&categoryName=308056&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=250244&categoryName=308054&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200020,Cider,https://www.booker.co.uk/catalog/productinformation.aspx?code=259506&categoryName=308054&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200020
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=176622&settype=01&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=97677&settype=03&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=107373&settype=03&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=242749&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=1016680&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=1016686&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=1016682&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=1016679&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=250128&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=250143&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=250129&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=1016158&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=1016152&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=1016150&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=1016697&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=1016701&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=242853&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=242258&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=1016695&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=242126&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=242127&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=242259&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=137357&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=259524&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=149866&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=203164&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=251313&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=261442&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=1016698&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=1016702&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=247708&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=1016700&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=244058&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=1016699&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=237269&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=249228&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=243442&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=260524&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=260523&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=180277&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=259468&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=179764&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=259526&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=243669&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=259525&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
CS13_100001,"Beer, Cider and Alcoholic RTDs",CS13_200040,Ready to Drink,https://www.booker.co.uk/catalog/productinformation.aspx?code=194632&categoryName=307750&CSUrl=https%3a%2f%2fwww.booker.co.uk%2fcatalog%2fproducts.aspx%3fcategoryName%3dCS13_200040
